age,id,income,gender_F,gender_M,gender_O,became_member_on_year,became_member_on_month,became_member_on_date
78,5f5e8bfb91a048978d583d9312afa7ba,98000.0,0,1,0,2017,12,9
66,0d5eac9a9e284f75b81b6d664a65c188,51000.0,0,1,0,2016,5,24
49,6a0b499af13647149bb1b7ac322a5f50,51000.0,0,1,0,2016,11,8
24,008d7088107b468893889da0ede0df5c,42000.0,0,1,0,2017,9,10
72,358ac3d8f34c424a88d08e18505b606b,54000.0,1,0,0,2018,5,6
78,ba8457f994234f27bb0703e60518ba26,61000.0,0,1,0,2014,10,19
57,5106103faf6b4040b9e9484b1dfee472,45000.0,1,0,0,2017,12,4
81,5a7201882b9744a2a469676c762a3c22,63000.0,0,1,0,2014,10,4
56,1f816dc54c0144849c0a8154ba61a64f,58000.0,1,0,0,2016,8,6
69,50df26fae8ea4fed859b18218e6c3ebc,71000.0,0,1,0,2018,4,22
70,0141d3870a424c03a20390040efad826,60000.0,0,1,0,2018,3,1
54,8bd89a4fa5914510bbae8d884cc27c3b,35000.0,0,1,0,2014,10,3
44,980510900b1b450fab56e15f4bf4a671,86000.0,1,0,0,2018,5,25
73,605093ef48be4ffe8b18614a9a69bb41,46000.0,0,1,0,2018,5,28
83,3d30c8c79e85402bab39c0c5adfa2b08,94000.0,0,1,0,2017,10,5
62,6e6ab84f8a074fb38a69234134785b92,88000.0,0,1,0,2016,2,6
21,6545703d7db34d2ea96ff20e21bb83c3,72000.0,1,0,0,2018,4,26
80,d57fa2ef85d24235bf3860fe97c4ad08,61000.0,0,1,0,2017,12,23
86,b412bb251d9449199ef6081b97ff8da2,93000.0,0,1,0,2018,5,28
54,6643d7c8ca724345ba607f282f2788c2,83000.0,0,1,0,2018,1,19
60,6b4d182cc5e84be695cc26d01b9aafe2,110000.0,1,0,0,2017,4,8
71,a5873ee39d42414fb78c03e4b658757e,32000.0,1,0,0,2016,5,17
52,def155cf2d4944ce931bc304425f4660,34000.0,0,1,0,2018,6,9
87,2d2908d5f81b4a0690002877cb35fd43,68000.0,1,0,0,2015,2,26
53,71d616e5417b486985e763b8f88ffe3d,41000.0,0,1,0,2015,12,24
26,dc3671b2bda24c8896b5ac9019efe7ba,47000.0,0,1,0,2018,3,29
62,0f514f07701a4ae99075ba8826c9ba44,86000.0,1,0,0,2017,10,14
38,64f2b7a9b500432bb6977afd6b88e54d,67000.0,0,1,0,2017,11,12
70,db336fdbe54f4832ac4e5a5337171381,57000.0,0,1,0,2018,6,30
20,ddf9d5af49294c7e84b66e63183dc3cb,46000.0,0,1,0,2017,11,7
67,02f638a6c98241c98b24a06ca489aac0,46000.0,0,1,0,2017,12,7
21,56b466556017430eb54250f26e444ec4,67000.0,0,1,0,2017,10,30
40,251dba96cd2949c4ba222e1b66838ea1,65000.0,1,0,0,2016,12,11
88,7941e15cbe26430ba70599b24aba588e,98000.0,1,0,0,2017,6,20
42,c4259959b0eb473e9f3f9a0a7933fa11,62000.0,0,1,0,2018,2,6
82,708402c969f04eada7ecf3ec7a69c00f,51000.0,1,0,0,2016,5,21
84,44c270fc6c344e9ea396ca78c49c1d09,38000.0,1,0,0,2015,8,30
44,d29034255ed94a4791d154b1868c082d,49000.0,1,0,0,2017,1,29
26,45407d4bb6de4e7da3302f931eaa0e87,65000.0,0,1,0,2017,2,28
28,370f76ff7fd349098772754c803cfe22,39000.0,0,1,0,2017,10,8
49,429e00f2242445c4b34e612ec99e85e5,74000.0,1,0,0,2017,11,27
45,8920a6cf47f04be299c12ac6dc43b925,92000.0,0,1,0,2018,1,16
55,2290f2fb303e46579ecb6d79b0409d0c,60000.0,0,1,0,2017,6,25
59,714fc5d966a249ae92794992198dae5c,48000.0,0,1,0,2017,10,18
30,07c21f323f2b41e7abf75e9b66d7ec2c,64000.0,0,1,0,2017,11,30
35,6b91411fca31438dbb986a6056291bbd,31000.0,0,1,0,2018,1,10
59,15d906eaa284480fb8120f0589368b1d,96000.0,0,1,0,2016,2,23
44,a60c0dfc92be47b3ac8644eaede4bb15,72000.0,1,0,0,2016,12,16
53,e3d0e74404154aebbce117755841ba91,83000.0,0,1,0,2017,6,19
26,0982f641668e470d9946a58b8c3ccb88,61000.0,0,1,0,2017,4,13
83,585c5622c6344b8cb9f9ce80157b8776,75000.0,0,1,0,2015,9,8
77,68e6132e0d4847f9920c0152dd5a3642,63000.0,1,0,0,2017,11,12
81,dc4ac8f6499446d1aac1c20d25ac5a6c,66000.0,0,1,0,2014,6,22
83,5956a3014010475fb534b5939fd1c0ff,96000.0,1,0,0,2016,6,18
60,b85c2c312912456792c88958e2707ab5,107000.0,1,0,0,2017,10,24
60,68bab9dee0394863a2d15eeffa64d2fb,67000.0,0,1,0,2017,11,16
56,67f05b562e2b49ce9063c9457bc83159,50000.0,1,0,0,2018,5,11
59,940782f40a554a4da1b827f52de8b478,66000.0,0,1,0,2014,9,3
57,abfd275ab5844ce7acdd0fb1f332479f,90000.0,1,0,0,2015,9,16
34,ff738e7080d742b9a6988cac1f59bda0,48000.0,1,0,0,2017,1,19
36,b9d1a125fe14420181322874001f4fc9,74000.0,1,0,0,2018,3,2
62,90b9b612883340d683fdc1979dd79831,113000.0,1,0,0,2016,7,26
33,03fbbeecf81b468684b50dbe63ac4587,47000.0,0,1,0,2018,2,6
53,e704d8eaf0674be1a38e6a09c65674d3,61000.0,0,1,0,2017,12,25
82,ddc40b150dc54a94aa92f1ad491a39d0,77000.0,0,1,0,2016,5,8
50,2a1ffbba888a44f3bddf215bffe039ab,80000.0,0,1,0,2017,9,27
47,4130eeb519384c549daa23a49141bcde,41000.0,0,1,0,2017,8,27
66,d5e2f2e2b5be45ed888c42f4997a6a1f,83000.0,0,1,0,2016,3,18
27,24b13db9ecca4db1b18a86c2bbc64b03,53000.0,0,1,0,2017,9,7
65,c00d1f6e8cba4787a00766232ae4711c,71000.0,1,0,0,2017,8,5
57,abc9386f368c4fb1a098a3f074e884a5,64000.0,1,0,0,2018,6,15
48,ef14b3dc52ab4023857d5d20853eb5b8,97000.0,1,0,0,2017,9,21
56,636215d9a3464f0b80201b2c378cbfbf,97000.0,0,1,0,2016,7,26
61,3dce0870a6e64739ba99ac1bdb5ff744,72000.0,1,0,0,2015,10,11
57,74466f2b45604db6ae5b5e0289313997,53000.0,1,0,0,2017,2,26
37,411fed1076014817b31b204ab3b32d93,51000.0,1,0,0,2018,1,7
90,d4cda03646ce4bdeb949e2d02cc3d05f,80000.0,1,0,0,2015,10,20
75,f71c84a4a6b64780ab8737c7792384ef,87000.0,1,0,0,2016,1,11
78,f992e2569e2744fbb92e824fac69d2e4,52000.0,0,1,0,2017,4,13
38,664c0533a818495781cb3a3a1c5cc5e6,72000.0,0,1,0,2017,11,19
51,e69130c406cf4e3fbb0168b535309b96,54000.0,0,1,0,2013,8,11
82,72958ed8766f495f96ec310000d9307c,116000.0,1,0,0,2017,4,13
65,719b59ab411d4d43a904b69d869670b7,47000.0,0,1,0,2017,9,16
48,8e43748a7a604565873aa31d0fa91089,74000.0,1,0,0,2015,1,1
77,7d14c8ecf4ed4f0e8b817a8614bfaaa4,37000.0,1,0,0,2017,1,6
77,47d0715418674cad8b1bd06959e51d15,47000.0,0,1,0,2014,8,27
91,c63d0ac9e9eb4bfe8e4d043d71890729,88000.0,1,0,0,2016,8,5
47,088fe373367145d291e5b03d483accd7,60000.0,0,1,0,2015,5,10
26,cca74b047b4e4b59b7d3e67761a0bff8,72000.0,0,1,0,2018,4,5
68,46bd6133c6424c98900cd78801428d37,94000.0,1,0,0,2016,7,12
76,6a48b513dabb4424b82b27ddf5609cf8,62000.0,1,0,0,2017,1,1
54,529e1c51dd7443aeadfcee9ce10d8de9,67000.0,0,1,0,2018,5,12
66,4b72995c52ab4cd5ab407924b09e1ab4,78000.0,1,0,0,2016,5,9
50,a09a2e837d2545999220c592b6c05956,46000.0,0,1,0,2018,4,10
32,cb45be0c399a4b4fa13dda5c89c442f4,31000.0,1,0,0,2018,5,6
52,8a106b139eb84a1fbd81d66f002426cc,50000.0,1,0,0,2016,3,15
57,5a1fba0d6d0e4cb183abc82b4ed586df,33000.0,0,1,0,2017,1,16
48,83ced1e7b3a84583a9dde0783e2190c1,57000.0,0,1,0,2018,4,21
59,612051c717ce457dafc8fe967f504dbc,41000.0,0,1,0,2018,3,6
59,37f8e630c86646ee9e6de41857a70be3,69000.0,0,1,0,2014,8,23
46,3bfb6c8c7d8d42e68c9f66d296a1c96b,44000.0,0,1,0,2018,5,22
100,3b34370727654cfca5322bca2aba9ffd,96000.0,1,0,0,2018,3,30
56,c19daa02b8294bc58af617231fe6d49b,51000.0,1,0,0,2018,4,30
24,11a06fa900d847199ef85e01be50d839,47000.0,0,1,0,2018,7,18
59,9dc0a23131994ab08657bc748f425765,56000.0,1,0,0,2018,1,17
28,6cb26ad67f5e43ffb4f9b435d96f6615,57000.0,1,0,0,2017,10,16
49,eef5ea58662f4e27b591d39990c10ae2,97000.0,0,1,0,2016,8,14
78,ae51f2aa9f0c4ee3a13d59395705e828,44000.0,0,1,0,2017,12,6
49,47360ba339474b9695398e4fe56773bd,57000.0,0,1,0,2018,1,23
83,3d6ae9ec18294a539edf597fb57afc26,100000.0,0,1,0,2016,7,12
62,fc6f8cad47564c499ba674fcf9f525d3,81000.0,1,0,0,2016,6,26
85,0f628df0d3fb4e1192f156de98ec4a0b,59000.0,0,1,0,2018,3,18
71,86343006f3564aea8ea69f036a3d69b5,72000.0,0,1,0,2018,4,25
93,4d3e33d680e04a57a565c847948bf1ca,67000.0,0,1,0,2017,10,28
67,d3120674fcdd484eb43f38efb9605657,38000.0,1,0,0,2017,3,29
32,8926b53cd61d466db79a40b007183a46,53000.0,1,0,0,2015,11,19
59,53927958788f47459ce6daf04687f904,46000.0,0,1,0,2014,9,11
34,dd2a12c798a54a1687b5ccb12a8e508e,60000.0,1,0,0,2017,7,12
29,c059af92d5da4acb980fb8a8341ac69d,54000.0,1,0,0,2015,11,20
81,50614e5122744402ab4d1c0f158c0c05,54000.0,1,0,0,2017,11,10
56,bd06e09d19d3444eacf13fb67a4a37b0,74000.0,1,0,0,2016,8,26
49,e333e151268c42ad8fc1c7f67f7ac5de,74000.0,1,0,0,2017,10,28
49,d53a02508eaf430596a0748a60f6a520,59000.0,0,1,0,2016,8,20
24,e745913337e64e93b3fb0bc734f93f96,70000.0,0,1,0,2018,7,7
38,c2215f480a39490e8830b7700cf6f7b7,68000.0,1,0,0,2017,5,26
64,6eedf99e00464397b518a54ee6ebe0e6,79000.0,1,0,0,2018,3,25
72,05018c82b3d241328a5b0558dada3286,91000.0,0,1,0,2017,11,4
40,6851449a9192478d86ae6c22e8b93200,39000.0,0,1,0,2017,11,14
56,35c32f6820fa4be782d5f2d1bb8e7aa2,42000.0,0,1,0,2017,7,31
51,3193b8e2bafd48859069d1ec891ff92a,56000.0,1,0,0,2014,9,25
53,19da4a0ddf6541b1b293f12487e0baff,65000.0,1,0,0,2017,11,28
67,f134a93f241045919fdd0a666356acf2,72000.0,0,1,0,2017,2,26
72,ce9f0e99023449349daeb36e40801552,93000.0,0,1,0,2015,8,22
69,84094fc68cbf49bfb16755dbe5d4642f,92000.0,0,1,0,2016,2,20
34,fca0cfd25f0f4d489137d3e4bd863e20,46000.0,1,0,0,2016,11,10
42,c1f8cc626b7c4ae790288516a2e25419,36000.0,0,1,0,2017,8,12
20,24d7eab2cde84fc5a770373b672ef8fa,55000.0,1,0,0,2016,10,2
32,540ce6c66b624537b95720b1abad235b,37000.0,0,1,0,2018,4,22
49,4ac814a6d8dd461690c0bfeba4ab698e,46000.0,0,1,0,2017,10,20
80,79f39385e8324ae794b9d54c22c66aa8,74000.0,0,1,0,2017,12,25
60,406324ecb02d4fb6997b78e9455bc659,36000.0,1,0,0,2018,5,25
65,a8c665a421944c1eb9db099e87472b53,74000.0,0,1,0,2017,10,7
68,fb33c4e72dc44e4aaa7dda815437e68c,76000.0,0,0,1,2017,4,17
33,6d6c0aa032064438b97ab5dc28fd1b61,72000.0,1,0,0,2017,9,15
28,529e725338614c8fb3f02d160651c2d9,72000.0,0,1,0,2017,3,31
59,9b1868a4c4f24b1a8d0e313eb5a6f014,57000.0,1,0,0,2017,11,18
44,8d96c3ad478243dc85d2767d65458372,48000.0,0,1,0,2018,1,10
57,83327947e3af4841ad1d3e1d65300d16,96000.0,1,0,0,2016,11,11
62,62fb1a65bc6d480e8d235299780a0814,70000.0,1,0,0,2017,8,6
67,2a13705c79fd44bc91207deb5374b7ad,45000.0,0,1,0,2016,1,27
92,f6cff88b6ad24c2aab172b9b8ab17edd,92000.0,1,0,0,2016,11,15
52,494cadc736824ab0ae5d8cc490b3b58d,39000.0,0,1,0,2018,3,14
22,330cfed337f84788b32ebd5d4702a7b3,69000.0,0,1,0,2018,4,20
73,cfe1dbd54f1549da8ce88b453d8d5b8b,54000.0,0,1,0,2017,11,22
37,44fd7e4d927149a88ea9c45ea624dddf,63000.0,0,1,0,2018,3,26
68,faad074792af47ddaab373e0fc8ce926,44000.0,1,0,0,2015,8,26
68,eb1292b2a19245b48180e0f6c96fdc6d,79000.0,1,0,0,2018,1,26
58,0ae29213aca44708a61a65ddac56b0d1,104000.0,1,0,0,2017,2,20
31,7cb1337e00ce4e6388650c06b1ce0eee,43000.0,0,1,0,2017,8,15
20,d8ae7ec708c345f49b525458b53bf1af,62000.0,1,0,0,2015,9,12
65,522b72f9438c4075907733273f11f07e,89000.0,1,0,0,2015,8,23
66,c7c10633e725437cbee376c8c57c8d11,53000.0,0,1,0,2016,11,5
68,7f1384fd82e8409fac9bae5e07e23e63,74000.0,1,0,0,2017,9,3
53,2f27c0cf98054f49a0ff9d98e4e7fcb3,56000.0,1,0,0,2018,5,12
36,646937b75c244db49e7ff6247fd51ae2,50000.0,0,1,0,2017,12,25
38,fcdf273bdfdb44a69f000dc7636c603a,43000.0,1,0,0,2016,11,18
83,b544672b0aa64c979eaa0e63ce662b61,64000.0,1,0,0,2016,3,7
50,9c1ad3675ee04159b9e34076f6330ac0,74000.0,0,1,0,2015,5,26
31,09752271072d4a259ee5f35e077bbe3e,58000.0,0,1,0,2014,6,24
97,4a7ce2339afc405dbd70ca9d07d98b97,91000.0,1,0,0,2016,12,20
61,0a93a485420b4285949568ff618d10df,99000.0,1,0,0,2016,8,20
67,880bc4be716e412b8015e2e4fe32a7de,33000.0,0,0,1,2017,10,4
63,4123b9264671440298be32ac008f7249,52000.0,0,1,0,2017,11,11
40,b149aa763770465e939f064f40d2319b,60000.0,0,1,0,2018,1,24
63,ba1d6debf43549ec85647318dda2656d,103000.0,1,0,0,2018,1,3
60,a73cf044395d46ea804f688490ad9227,106000.0,0,1,0,2016,7,2
57,e9226de8443e4e418bea93775c969991,74000.0,1,0,0,2017,5,17
60,acefb2ff92184128bc97ed2709bb8369,85000.0,1,0,0,2014,1,20
50,8ba1268e963c48ddaebbe453bb9d3cb4,75000.0,1,0,0,2015,10,20
84,b1c6851663c34ca996ea8539bcfc03a5,72000.0,1,0,0,2018,2,14
68,2299335033194047a20685e608f230d8,85000.0,1,0,0,2017,12,13
40,d674b3444fa74d15a61baa3c882f4c20,40000.0,0,1,0,2014,1,20
46,fac50efc77ff4181bd9991d5c5461c88,54000.0,1,0,0,2018,5,21
52,2cfc6a4a5fe643f4b3fe7635cd5af6dd,54000.0,0,1,0,2015,8,22
63,489f08a011894421991b8cc0e6e0a946,59000.0,0,1,0,2018,7,10
93,d709dc32a7fd4d2bb0dae4ce4046b97d,40000.0,1,0,0,2017,1,22
67,b982648d91de42efb7d6f55e62e8ed97,41000.0,0,1,0,2018,5,21
51,39947a0397b94f40a25767c32babfc88,34000.0,1,0,0,2018,7,20
69,9ed43771681240f6998e85a1c0c8f673,51000.0,1,0,0,2016,4,12
32,e2880c9e137a45358660085f5ced186f,52000.0,0,1,0,2017,11,14
56,d2786d4d61344ff0a8578d02799d339a,48000.0,0,1,0,2017,12,7
63,147f86d957754e9398f223d178ee95b4,86000.0,1,0,0,2015,10,3
91,eda12f036f2a467bb1cc0f3fb26c8847,40000.0,1,0,0,2017,11,11
41,c959fa503db24c80bbbd71c7d7491e6e,42000.0,1,0,0,2018,2,2
68,ac4f0dcaef7d4807bbb18e035a12fdf1,72000.0,0,1,0,2017,12,3
88,257cdf8cf4ff419ba42b2baa13f5da17,78000.0,1,0,0,2015,11,29
50,15ed3d6a20b5481b8e988e792b37ece7,86000.0,1,0,0,2017,6,14
58,291b4bd6461c42ff8cac640f351a2c70,88000.0,1,0,0,2018,5,5
63,cc479afdec8c4eca886f511ab031b915,47000.0,0,1,0,2017,12,8
50,638940b23fa540c69cbe92c000b0ff70,68000.0,0,1,0,2018,7,5
42,1b71097607df424785b1c65f89c60aba,71000.0,0,1,0,2017,9,23
70,1c48906ea3674e5ea5d4392e556c250c,90000.0,0,1,0,2016,1,23
48,c6030e02978d461a909b0f43868f7475,60000.0,1,0,0,2017,9,11
71,64c201171fbd4b67b7b38987fa9c7c5a,37000.0,0,1,0,2018,6,21
52,0342c7c449a84440b3f7a80ad095761a,56000.0,0,1,0,2016,1,6
64,e72ad19d4f6c4827b69b55c5e3a55bba,73000.0,1,0,0,2015,10,16
47,5d5944be78cf49bca0263fb25c848217,81000.0,0,1,0,2017,5,14
35,3d3bad0437e3459d873772f8023653ac,64000.0,0,1,0,2016,9,1
67,914b49e0ccc8461f936a87ddeeae5660,58000.0,0,0,1,2018,1,14
73,97a351eb00294a7eb63ebdadc0337bdc,39000.0,0,1,0,2017,1,5
92,50ab42e0bca04c33955eae16f004aae1,97000.0,1,0,0,2015,9,28
48,422466659dc94890a4e044633de07d39,62000.0,0,1,0,2015,11,15
81,6f3fe50d1f26409f94489a85c766f79e,69000.0,1,0,0,2016,10,31
40,c41230f172564acba438f8e7c7da63eb,52000.0,0,1,0,2017,1,31
65,f89b838f0225472fa5d191e25778f8e4,70000.0,1,0,0,2018,2,7
70,ce7ac21bc5f84d62bbbbe793f10f42e0,106000.0,1,0,0,2017,1,7
61,6862fd33a76f45d9989378116a1be4a9,98000.0,1,0,0,2017,9,2
38,be8b5925e6d94229b6b66c3e5f5cd7fa,75000.0,0,1,0,2017,1,3
28,40c7f044b1cb4eda9de3789b08025b7e,60000.0,0,1,0,2016,11,2
76,227f7c7fcd3f445691431763078d39b1,75000.0,0,1,0,2016,8,15
61,d9b71ebf67d04d6695f1ff6fac4505f6,61000.0,0,1,0,2018,1,25
44,3140394265a54ddcbc564184645df3b7,67000.0,1,0,0,2018,7,11
27,32fedc747de04e508c6a538f78b130f0,71000.0,0,1,0,2018,1,4
51,0794f1312de44cc3afca03add293fb24,87000.0,1,0,0,2016,10,13
45,a07bdee33f0d4572b156cd5ea3133dc4,68000.0,0,1,0,2015,8,3
58,eeb42b5e6a294295b3628a20ff72bbc6,61000.0,0,1,0,2016,10,19
53,49a0367c0c93404e808c77f423759eff,41000.0,0,1,0,2018,4,5
64,eb1ebe497d654c17b2fa99e40eb3d2d0,93000.0,1,0,0,2017,11,16
47,b98e8b1b420a467fb7adc3bfa2a707d8,56000.0,0,1,0,2018,6,16
57,b61bc5743b0949c5972f839075ffcdf3,34000.0,0,1,0,2016,11,24
23,e1edc9c108f046938ebab83e041fb4b6,69000.0,0,1,0,2014,6,30
34,969c53826f9c43078440997eeb4cb0a7,44000.0,1,0,0,2018,7,18
44,d9597faa3b814605be9c6fba8955ddf3,86000.0,1,0,0,2017,10,31
54,5a19b36b99dc48308a2597564fcc3498,93000.0,1,0,0,2016,10,16
53,93e966c505ff4dda8fd7b870fe260d37,63000.0,0,1,0,2014,10,6
42,98acc5bdb36144b88c2ff68e0ec95d54,33000.0,0,1,0,2017,11,30
58,9a9ce5c7b24c4728af3c659f4069b77c,42000.0,1,0,0,2018,3,13
34,7f0d9541dc284bb5b390c863644f04cd,75000.0,1,0,0,2017,9,18
44,7d183634e42642e182e49f146a985fa0,63000.0,1,0,0,2014,12,11
20,37a60351fd89457d8ea4b19df2b0b75f,70000.0,0,1,0,2018,3,26
54,c23ba13996bb4bfa8345f199b46e226c,90000.0,0,1,0,2018,1,30
37,42356a716cc04449888a67939d08a18b,51000.0,1,0,0,2018,4,11
51,df283daf6eed4fb48bb1ca263f5283dd,79000.0,1,0,0,2017,4,26
43,e16113930fb347f8bb53f808fbd646eb,60000.0,0,1,0,2018,6,9
57,6d645153138f49cc8adf6bc2abde35ab,71000.0,0,1,0,2018,7,10
67,6ed0fdde1b3644159eb78309c347e4c8,39000.0,0,1,0,2018,1,11
85,655f294ab8154d3ebffaa801f241271c,108000.0,1,0,0,2018,3,24
66,42c904a1bc8a4791a42ae78ac03682f6,47000.0,0,1,0,2017,7,27
78,1bd41beee6624c11a3c8948ab7df415e,99000.0,1,0,0,2015,12,31
70,11bfa14bbbdc43a0a9007c7e71dd48ba,63000.0,0,1,0,2015,11,1
37,b407f333c549478b9ea0336e2db4bfa5,53000.0,0,1,0,2016,8,4
79,d2ad5e6eadd24abbb98157d2b267b120,72000.0,1,0,0,2017,12,21
53,9fddb6531bea44d0919eabfd13865924,46000.0,1,0,0,2017,9,4
81,4115d8c8857844df976f78f9456c9b8e,82000.0,1,0,0,2017,11,15
60,d237d3afa2cf4463a07e06b9a8fcba0c,65000.0,0,1,0,2017,9,3
43,9ad72ac31afc4eff9964e1e474b82bd8,50000.0,1,0,0,2018,6,20
64,bfb8f100ec7b4028ad70d28f74765b7e,45000.0,0,1,0,2018,6,18
44,d3c29f3cb6b447c89daed838ae5abd25,51000.0,0,1,0,2017,8,30
32,f8890c7bddcb4aa791b04ca8ec023b0d,36000.0,1,0,0,2014,3,12
69,c8aafc36f34249ac8a51cd7f6e3c94a0,67000.0,1,0,0,2018,4,25
45,dfda168969384f4da23e2b64af1beef8,56000.0,0,1,0,2016,3,29
56,dc4906f1e1a0416cb955689ba144a59b,49000.0,0,1,0,2014,3,14
78,45e3a2a1a6544f789af6dbd25cc8d305,34000.0,0,1,0,2018,3,5
54,f490e04e9dbd4bb186712a61b0ef41bc,51000.0,1,0,0,2018,2,24
74,04c3b99e274c40b4898ed7653e09cb62,77000.0,1,0,0,2016,5,3
22,5cbb77c95e4e4371a82ac774d9ad35d5,39000.0,0,1,0,2018,5,19
26,a38eb4920fde465ba8afe6386d64f4b3,59000.0,0,1,0,2017,11,13
63,2c85c30557bb4b61b27f5dac9a81c117,107000.0,1,0,0,2017,9,7
53,86c04f5536bb458b9194374bad66d22c,85000.0,1,0,0,2016,6,18
73,92403f01dcca4ecc8c7921e003626e2b,96000.0,1,0,0,2018,4,21
74,c06029a8eea747d69a13b52d58f4ccbb,47000.0,0,1,0,2017,10,23
31,06b81e95ef4b41d494b03f4832b2c82e,35000.0,0,0,1,2017,3,21
53,3332985e282b4de49efb1becced8d9cb,53000.0,1,0,0,2015,5,21
21,38999f1dd0d44dc2b2f8278d2409681a,44000.0,0,1,0,2016,11,18
71,b13eaeb7a91e415a972c9ebc7f63ac57,100000.0,1,0,0,2014,3,30
33,5163b5cab2f74c678ec170cec67b6cd0,31000.0,0,1,0,2017,12,8
62,f6c824b675514f3faafa162df87a1f71,90000.0,0,1,0,2017,2,2
50,abfccb80eb3d46afb173c85e3d335194,119000.0,1,0,0,2015,7,29
69,8c7874ebd0514c6aaff6577c5cd8e873,36000.0,1,0,0,2018,7,5
30,651f312a47b54b7da7aedb5ff9dfa6bb,62000.0,0,1,0,2017,9,11
50,feff958c5a054bff98fc6d22ab4084b5,66000.0,0,1,0,2017,12,29
80,a03b39358e884a7abd91f726ab6ca4a3,71000.0,0,1,0,2017,9,7
61,e75f51ded91c45728e8dca0ae04e8e22,90000.0,0,1,0,2017,6,20
78,2f6dabc41d1549419cc3b25ea794b878,110000.0,1,0,0,2016,12,15
64,a5b13a923611434dadcb9e000abbd361,75000.0,0,1,0,2016,7,9
58,f6b4a4ddc2104e988d9d3beff64858b5,93000.0,1,0,0,2016,9,27
41,c82c0309f8ef4fe3a8123992cb8fc2a1,50000.0,0,1,0,2018,6,16
52,5dd9c771297b4b8e92a07c66cf1995d9,71000.0,1,0,0,2016,11,27
56,11397ef4dbd94143819baaae093e621a,106000.0,1,0,0,2016,1,12
60,29ea6182e40a4369bc6e6574cf069812,113000.0,0,1,0,2016,1,19
64,9200d40708ca42fdbb9c42ba1b0899ec,119000.0,0,1,0,2017,2,3
63,cc847671426a4b0a98c29a0aa48f8e18,103000.0,1,0,0,2018,3,7
88,a1c71b2a71b44ae79faa41fdaa746eb3,63000.0,1,0,0,2015,12,11
35,d9fe5747442946ce86bb5f0c03bf1e2b,32000.0,1,0,0,2014,6,25
74,ec93d84804354bfe8b9e6a2c74bbc56d,68000.0,1,0,0,2016,9,11
47,b1c130aedf35482e984399d93f045be3,71000.0,0,1,0,2015,10,27
54,6ca5cfd2dc874a1da29d3bae917515f5,96000.0,1,0,0,2016,12,12
91,12ede229379747bd8d74ccdc20097ca3,70000.0,0,1,0,2015,10,5
60,9f1e50d08a634419ad25f7a2c2ec064c,37000.0,0,1,0,2017,9,24
64,1fc1b2cb8a7d4fc8966c12a56aea8585,101000.0,1,0,0,2017,4,9
39,6b9147327e3f48c7bdfa531ed522bb48,50000.0,0,1,0,2018,3,28
63,430f2cedb60c4585bda4c36106db73d5,95000.0,1,0,0,2016,11,22
39,646797fb6f194a698086d585c7d60cc3,61000.0,0,1,0,2017,3,28
33,37a286492a574090a662386d13968cd2,66000.0,0,1,0,2017,12,28
21,8c7a8e7f95b14f919f657b69255ef619,37000.0,0,1,0,2013,9,11
63,6ce10f73aa954c7e8211f4fbce7606b6,50000.0,0,1,0,2018,4,19
68,166cb562db664b1b9058d8d12667697f,45000.0,0,1,0,2017,7,28
78,0a85562cbc1d4e92b66d6ff67e629d55,43000.0,1,0,0,2017,9,1
58,f007faabf16d428cb2fde222c52ed380,72000.0,1,0,0,2016,2,11
59,00bc983061d3471e8c8e74d31b7c8b6f,77000.0,0,1,0,2017,10,16
66,eef2201f5ff142aa8d436dc6af533e18,80000.0,0,1,0,2014,5,31
52,eb1232e370004bccbe1013f62bb1ae8e,47000.0,0,1,0,2017,8,19
59,260e79fc9c0e4c9aad32752767e9d74d,70000.0,1,0,0,2018,1,22
63,2eb58d916d6a4ade98f4d29c748ffec2,74000.0,1,0,0,2016,7,9
23,8714307476d8480e802d2c23065e5a0d,36000.0,0,1,0,2016,6,2
57,bd3219877942414f99069552317ab913,95000.0,1,0,0,2017,10,8
39,e76779d12c4341579171253544ec013d,69000.0,0,1,0,2015,10,28
57,b702b01e1767462aa447431c9e8a07f9,110000.0,0,1,0,2017,7,5
54,45f7001a234a41d3b55d24f40cdc1f0b,57000.0,0,1,0,2017,12,18
77,3f4fe9a8c2564b509fa28fbd4ca689ae,54000.0,0,1,0,2018,5,20
46,7f123c0ec1b94da19a428243ca8c8f82,55000.0,0,1,0,2018,5,4
66,8ea3ffcc740848f99c9679e3bc3c9c80,30000.0,0,1,0,2017,11,16
37,b2a0d079816c4fa5b3a6797d26fec93f,65000.0,0,1,0,2018,3,22
63,72fd89b126944b1488c0ae385c75e707,119000.0,0,1,0,2016,9,2
72,6505cfc00ad24925a449efc329b33065,40000.0,0,1,0,2014,5,14
38,64763980a84b4d7d898a734898b82f93,39000.0,1,0,0,2015,10,26
31,81a3bc296c884642b2b3b7db8b39d412,42000.0,0,1,0,2014,10,8
66,ff464c1589c74bd7aa71ad8cf011bec5,50000.0,1,0,0,2017,10,23
83,ca253788781646f0a02492a0447ecf17,70000.0,0,1,0,2018,2,9
67,1dbb8d4481aa4b0c8c9b8912fb340c76,61000.0,0,1,0,2018,5,25
53,f422c808ac4d47d1a65f78bab1c6ebff,31000.0,0,1,0,2015,5,7
38,74aaf7e635f140ca8316d5b5071b57dc,58000.0,0,0,1,2015,7,29
